name,phone,address,website,rating,user_ratings_total
"John D Wood & Co. Estate Agents Herne Hill","020 8196 9937","323-327 Railton Rd, London SE24 0JN, United Kingdom","https://www.johndwood.co.uk/office/estate-agents/herne-hill/?referrer=GooglePlaces&utm_source=yext&y_source=1_MTA2NzI0MDMzMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",5,41
"Davis & Gibbs Estate Agent Oval","020 7820 7950","36 Brixton Rd, London SW9 6BU, United Kingdom","http://www.davisandgibbs.com/",3.7,100
"Your London Place Ltd","07838 516673","7 Endymion Rd, London SW2 2BU, United Kingdom","https://www.yourlondonplace.com/",4.6,70
"Malixons Streatham & Brixton Estate Agents","020 3196 4789","30 Streatham High Rd, London SW16 1DB, United Kingdom","http://www.malixons.co.uk/",4.6,65
"Pedder | West Norwood","020 8702 9888","270 Norwood Rd, Norwood, London SE27 9AJ, United Kingdom","http://www.pedderproperty.com/",4.9,66
"Foxtons Battersea Estate Agents","020 7801 1111","168 Lavender Hill, London SW11 5TG, United Kingdom","https://www.foxtons.co.uk/contact/foxtons_battersea_estate_agents.html?utm_campaign=Foxtons+Battersea+Estate+Agents&utm_medium=google_gmb&utm_source=Localistico_business_listing",4.4,507
"Knight Frank Battersea & Riverside Estate Agents","020 3866 2920","346 Queenstown Rd, Nine Elms, London SW11 8BY, United Kingdom","https://www.knightfrank.co.uk/offices/battersea-estate-agents?utm_source=gmb&utm_medium=organic&utm_campaign=yext_office_listing&utm_content=battersea_estate_agents_listing&y_source=1_MTEwNjU4MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.9,187
"Garton Jones Real Estate","020 7622 8800","3, Oswald Building, 374 Queenstown Rd, Nine Elms, London SW11 8NU, United Kingdom","http://www.gartonjones.co.uk/",4.7,448
"Kinleigh Folkard & Hayward Battersea Estate & Lettings Agents","020 3792 0994","108 Northcote Rd, London SW11 6QP, United Kingdom","https://www.kfh.co.uk/branches/battersea/",4.9,616
"Dexters Battersea Estate Agents","020 7350 1300","174a Lavender Hill, London SW11 5TG, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/battersea",4.9,507
"Dexters Northcote Road Estate Agents","020 7483 6333","93-95 St John's Rd, London SW11 1QY, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/dexters-clapham-junction-estate-agents",5,661
"Kinleigh Folkard & Hayward Battersea Park Estate & Lettings Agents","020 3792 0996","242 Battersea Park Rd, London SW11 3BP, United Kingdom","https://www.kfh.co.uk/branches/battersea-park",4.9,533
"Rochford Stokes Battersea Estate Agents dealing with Sales and Lettings. Independent and owner run.","020 7801 6789","233 Lavender Hill, London SW11 1JR, United Kingdom","http://www.rochfordstokes.com/",5,152
"Radstock Property Ltd","020 3876 0280","Unit 3C, The Old Imperial Laundry, 87 Warriner Gardens, London SW11 4XW, United Kingdom","http://www.radstockproperty.com/",4.9,115
"Barnard Marcus Estate Agents Battersea","020 7228 8686","235-237 Lavender Hill, London SW11 1JW, United Kingdom","https://www.barnardmarcus.co.uk/estate-agents/battersea?utm_source=Google&utm_medium=Main+URL&utm_campaign=Google+Knowledge+Panel&utm_id=YEXT&y_source=1_NjUyNTUzNTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.6,197
"Chestertons Battersea Rise Estate Agents","020 7298 5630","6 Battersea Rise, London SW11 1ED, United Kingdom","https://www.chestertons.co.uk/estate-agents/battersea-rise",4.8,194
"Bairstow Eves Sales and Letting Agents Battersea","020 3151 6754","198 Lavender Hill, London SW11 1JA, United Kingdom","http://www.bairstoweves.co.uk/forsaleoffice/battersea/685/?referrer=GooglePlaces&utm_source=gmb&y_source=1_MzI1NzI5NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",4.6,185
"EO Estate Agents","020 3633 8911","EO Estate Agents, 352-356 Battersea Park Rd, Battersea Park, London SW11 3BY, United Kingdom","http://www.eoestateagents.co.uk/",4.9,126
"Hamptons Estate and Letting Agents Battersea and Wandsworth","020 4584 3447","98-100 Northcote Rd, London SW11 6QW, United Kingdom","https://www.hamptons.co.uk/branch/estate-agents/battersea-and-wandsworth",4.9,84
"Aspire Estate & Letting Agents Battersea","020 7801 3400","Battersea Office, 242 Battersea Bridge Rd, London SW11 3AA, United Kingdom","https://www.aspire.co.uk/contact-us/battersea.html?utm_source=localmaps&utm_medium=gbp&utm_campaign=battersea&y_source=1_MjAyODE1NjEwNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",4.8,107
"John D Wood & Co. Estate Agents Battersea","020 3151 4251","501 Battersea Park Rd, London SW11 4LW, United Kingdom","https://www.johndwood.co.uk/office/forsaleoffice/battersea/748/?referrer=GooglePlaces&utm_source=gmb&y_source=1_MzU2MDY1Mi03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%3D",4.6,92
"Chestertons Battersea Estate Agents","020 3040 8269","59 Battersea Bridge Rd, London SW11 3AU, United Kingdom","https://www.chestertons.co.uk/estate-agents/battersea",4.7,157
"Chestertons Battersea Northcote Road","020 7223 8000","96 Northcote Rd, London SW11 6QW, United Kingdom","https://www.chestertons.co.uk/estate-agents/battersea-northcote",4.9,190
"Savills Northcote Road Estate Agents","020 3428 2222","99 Northcote Rd, London SW11 6PL, United Kingdom","https://www.savills.co.uk/estate-agents/savills-northcote-road.aspx?utm_source=Google&utm_medium=Local&utm_term=Northcote_Road",4.8,163
"Battersea Power Station Estates","020 7062 1788","Battersea Power Station, 1 Circus Rd W, Nine Elms, London SW11 8EZ, United Kingdom","https://www.bpsestates.co.uk/",4.1,103
"H&G Riverside Estate Agents","020 7352 2455","Bridges Wharf, 4 Vicentia Court, London SW11 3GY, United Kingdom","http://www.hgproperty.co.uk/",4.8,151
"Portico Letting Agents in Battersea Square","020 7771 7100","21 Battersea Square, London SW11 3RA, United Kingdom","https://www.portico.com/our-offices/letting-agents-in-battersea-square/?utm_source=localmaps&utm_medium=gbp&utm_campaign=gmb_batterseasquare",4.6,115
"Rampton Baseley Battersea Letting Agents","020 7978 4404","134 Northcote Rd, London SW11 6QZ, United Kingdom","https://ramptonbaseley.com/",4.9,173
"Acquire Estate Agents","020 7228 2629","278 Battersea Park Rd, London SW11 3BS, United Kingdom","http://www.acquireestateagents.co/",4.2,186
"Martin & Co Battersea Estate & Letting Agents","020 7585 2990","9 Webb's Rd, London SW11 1XJ, United Kingdom","https://www.martinco.com/estate-agents-and-letting-agents/branch/battersea/?utm_source=google&utm_medium=local&utm_campaign=gmb-battersea-website",4.7,36
"Gray's Residential Battersea Estate Agents","020 7978 0104","352, 356 Battersea Park Rd, Battersea Park, London SW11 3BY, United Kingdom","https://graysresidential.co.uk/",4.7,42
"Revere","020 7223 3922","130 Plough Rd, London SW11 2AA, United Kingdom","http://revereproperty.co.uk/",4.9,109
"Winkworth Battersea Estate Agents","020 7871 2777","207-217 Lavender Hill, London SW11 5SD, United Kingdom","http://www.winkworth.co.uk/estate-agents/battersea",4.3,43
"Mark Hillier Estate Agency","020 7924 4181","31 Surrey Ln, London SW11 3PA, United Kingdom","http://www.markhillier.com/",4.8,54
"Winchester White - Battersea","020 3030 8410","257 Lavender Hill, London SW11 1JD, United Kingdom","http://www.winchester-white.co.uk/contact/battersea-letting-agents",4.3,122
"Ted Hoskins","020 8241 4920","352 Battersea Park Rd, Battersea Park, London SW11 3BY, United Kingdom","http://thoskins.co.uk/",5,65
"Urban Lettings Battersea","020 7585 2761","15 Falcon Rd, Battersea Park, London SW11 2PJ, United Kingdom","http://www.urbanlettings.com/",4.6,59
"Battersea Power Station Sales & Lettings Suite","020 7501 0678","44 Electric Blvd, Nine Elms, London SW11 8BJ, United Kingdom","https://batterseapowerstation.co.uk/apartments/",4.5,11
"Residenza Properties Battersea Ltd","020 7112 8194","515 Battersea Park Rd, London SW11 3BN, United Kingdom","http://www.residenzapropertiesltd.com/",4.3,12
"John Thorogood","020 7228 7474","140 Northcote Rd, London SW11 6QZ, United Kingdom","https://www.john-thorogood.co.uk/",4.9,65
"Anwa Properties - LONDON","01772 963633","352-356 Battersea Park Rd, Battersea Park, London SW11 3BY, United Kingdom","https://anwaproperties.co.uk/",4.4,31
"Portico Letting Agents in Battersea","020 7738 1538","129 Northcote Rd, London SW11 6PS, United Kingdom","https://www.portico.com/our-offices/letting-agents-in-battersea/?utm_source=localmaps&utm_medium=gbp&utm_campaign=gmb_battersea",4.3,174
"Langford Lettings Ltd","020 7036 6010","80 St John's Hl, London SW11 1SF, United Kingdom","http://www.langfordproperty.co.uk/",4.7,30
"Battersea Power Station Development Company","020 7501 0688","No.1, Village Courtyard, Circus West Village, Nine Elms, London SW11 8AH, United Kingdom","http://www.batterseapowerstation.co.uk/",4.5,97
"Savills Nine Elms Lettings","020 3430 6903","Tintagel House, 92 Albert Embankment, London SE1 7TY, United Kingdom","https://www.savills.co.uk/estate-agents/savills-nine-elms.aspx?utm_source=Google&utm_medium=Local&utm_term=Nine-Elms",5,9
"HQ - London, HQ Vauxhall","0800 060 8704","Vintage House, 37 Albert Embankment, London SE1 7TL, United Kingdom","https://www.hq.com/en/united-kingdom/london/lambeth?utm_source=google_uberall&utm_medium=places&utm_campaign=uberall&utm_content=uberall",4.5,13
"CBRE Residential","020 3257 6565","Flagstaff House, 12, 9 St George Wharf, London SW8 2LE, United Kingdom","https://www.cbreresidential.com/uk-resi/contact/south-west-london-estate-agents",4.9,79
"Hudson & Brown Residential","020 3633 7945","37 Albert Embankment, London SE1 7TL, United Kingdom","http://www.hudsonbrownresidential.com/",5,7
"Kinleigh Folkard & Hayward Kennington Estate & Lettings Agents","020 7582 4040","292-294 Kennington Rd, London SE11 4LD, United Kingdom","https://www.kfh.co.uk/contact-us/branch-finder/kennington/",4.8,649
"Homewood Homes Property Management","020 8313 1393","334 Kennington Ln, London SE11 5HY, United Kingdom","http://www.homewoodhomes.co.uk/",4.9,103
"Avanta Vauxhall","020 3031 9100","Vintage House, 37 Albert Embankment, London SE1 7TL, United Kingdom","",3,2
"Zone at Oval Village - Peabody New Homes","020 4587 2428","283 Kennington Ln, London SE11 5SQ, United Kingdom","https://www.peabodynewhomes.co.uk/developments/zone-oval-village/",5,1
"Peabody Estate","","Block a Peabody Estate, Vauxhall Bridge Rd, London SW1V 1TA, United Kingdom","https://www.peabodygroup.org.uk/about-us/our-history/our-estate-history/vauxhall-bridge-road/",3.6,7
"Thames City","020 3840 9890","6 Carnation Wy., Nine Elms, London SW8 5GZ, United Kingdom","https://www.thamescity.com/",4.3,27
"Fora - Tintagel House","020 3991 2626","Tintagel House, 92 Albert Embankment, London SE1 7TY, United Kingdom","https://www.foraspace.com/london-workspaces/tintagel-house?utm_source=google&utm_medium=local&utm_campaign=tintagel-house",4.2,99
"Riverwalk","020 7828 8383","157, 161 Millbank, London SW1P 4FA, United Kingdom","",4.5,80
"DAMAC Tower","020 7590 8050","61-71 Bondway, Parry St, London SW8 1SF, United Kingdom","https://damactower.co.uk/en/?utm_source=google-mybusiness&utm_medium=business-listings&utm_campaign=organic-business-listings&campaign_id=a121n000002O06w",4.1,92
"Lauristons Estate Agents Wimbledon","020 8542 6600","53 Wimbledon Hill Rd, London SW19 7QW, United Kingdom","http://www.hawesandco.co.uk/",4.6,321
"Fine & Country Wimbledon, Battersea and Clapham","020 8798 2135","60 High St, London SW19 5EE, United Kingdom","https://www.fineandcountry.co.uk/wimbledon-and-battersea-estate-agents?y_source=1_Nzg5NjM2NTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",5,15
"Brinkleys Estate Agents | Wimbledon Village","020 8944 2918","120 Wimbledon Hill Rd, London SW19 7QU, United Kingdom","https://www.brinkleys.co.uk/wimbledon-branch/",4,62
"Kinleigh Folkard & Hayward Raynes Park Estate & Lettings Agents","020 3792 1060","1a 5-9, Station Buildings, Coombe Ln, Raynes Park, London SW20 8NE, United Kingdom","https://www.kfh.co.uk/contact-us/branch-finder/raynes-park/",4.9,507
"SW19 Estate Agents","020 8544 2828","141 Arthur Rd, London SW19 8AB, United Kingdom","http://www.sw19.com/",4.4,7
"Robert Holmes & Co - Wimbledon Letting Agents","020 8138 8608","11-13 Church Rd, London SW19 5DW, United Kingdom","https://robertholmes.co.uk/lettings/",5,8
"Lewis & Co Wimbledon","020 3940 5561","COLLINGHAM HOUSE, 6-12 Gladstone Rd, London SW19 1QT, United Kingdom","https://lewisco.co.uk/?utm_source=google&utm_medium=local&utm_campaign=gmblisting",5,13
"Elizabeth Wightwick Limited","020 3597 3484","60 High Street Mews, London SW19 5EE, United Kingdom","http://www.elizabeth-wightwick.co.uk/",4.8,16
"andrew scott robertson commercial","020 8971 4999","51 St George's Rd, London SW19 4EA, United Kingdom","https://www.as-r.co.uk/",5,41
"Brinkleys Estate Agents | Wimbledon Park","020 8879 3718","149 Arthur Rd, London SW19 8AB, United Kingdom","https://www.brinkleys.co.uk/wimbledon-park-branch/",5,3
"Kinleigh Folkard & Hayward (KFH) Estate Agents and Property Services","020 3792 1081","Kfh House, 5 Compton Rd, London SW19 7QA, United Kingdom","https://www.kfh.co.uk/",4,735
"Moss & Co. Residential Lettings and Property Management Services","020 8946 7661","55a High St, London SW19 5BA, United Kingdom","https://www.mosslondonlettings.co.uk/",4,70
"Langdon Brooks - Estate Agents","020 8081 0871","209 Haydons Rd, London SW19 8UA, United Kingdom","",3,6
"Andrewpurnell","020 8879 7888","Rear Office, 38 Lambton Rd, West Wimbledon, London SW20 0LP, United Kingdom","http://www.andrewpurnell.co.uk/",4.4,47
"John D Wood & Co. Estate Agents Southfields","020 3151 4310","21 Replingham Rd, London SW18 5LT, United Kingdom","https://www.johndwood.co.uk/office/forsaleoffice/southfields/1977/?referrer=GooglePlaces&utm_source=gmb&y_source=1_MzU2MDY2Ny03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%3D",4.8,160
"Savills Putney Estate Agents","020 8780 9900","198 Upper Richmond Rd, London SW15 2SH, United Kingdom","https://www.savills.co.uk/estate-agents/savills-putney.aspx?utm_source=Google&utm_medium=Local&utm_term=Putney",4.9,113
"Kinleigh Folkard & Hayward Putney Hill Estate & Lettings Agents","020 3792 1058","1 Putney Hill, London SW15 6BA, United Kingdom","https://www.kfh.co.uk/contact-us/branch-finder/putney",4.9,486
"Hamptons Estate and Letting Agents Putney","020 4584 3477","184 Upper Richmond Rd, London SW15 2SH, United Kingdom","https://www.hamptons.co.uk/branch/estate-agents/putney",4.7,158
"Kinleigh Folkard & Hayward West Putney Estate & Lettings Agents","020 3792 1075","81-83 Lower Richmond Rd., London SW15 1EU, United Kingdom","https://www.kfh.co.uk/contact-us/branch-finder/west-putney/",5,200
"Stirling Ackroyd Estate Agents Putney","020 3911 1691","167 Putney High St, London SW15 1TE, United Kingdom","https://www.stirlingackroyd.com/our-branches/putney/?tel=3&utm_source=gmb&utm_medium=gmb&utm_campaign=putney",4.6,449
"Foxtons Putney Estate Agents","020 8355 1000","175 Putney High St, London SW15 1RT, United Kingdom","https://www.foxtons.co.uk/contact/foxtons_putney_estate_agents.html?utm_campaign=Foxtons+Putney+Estate+Agents&utm_medium=google_gmb&utm_source=Localistico_business_listing",4.5,488
"Barnard Marcus Estate Agents Putney","020 8785 3322","155 Upper Richmond Rd, London SW15 2TX, United Kingdom","https://www.barnardmarcus.co.uk/estate-agents/putney?utm_source=Google&utm_medium=Main+URL&utm_campaign=Google+Knowledge+Panel&utm_id=YEXT&y_source=1_NjUyNTU0MDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.6,155
"Chestertons Putney Estate Agents","020 8704 1000","153 Upper Richmond Rd, London SW15 2TX, United Kingdom","https://www.chestertons.co.uk/estate-agents/putney",4.6,178
"Chestertons in association with Allan Fuller","020 8788 8822","149 Upper Richmond Rd, London SW15 2TX, United Kingdom","http://www.allanfuller.co.uk/",4.6,340
"Fine & Country Putney, Wandsworth Town and Kingston","020 4524 9345","10, APSLEY HOUSE, 176 Upper Richmond Rd, London SW15 5HS, United Kingdom","https://www.fineandcountry.co.uk/putney-estate-agents?utm_source=Localmaps&utm_medium=gmb&utm_campaign=putney&y_source=1_Nzg2MjQ1MjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.9,59
"Winkworth West Putney Estate Agents","020 8788 9295","62 Lower Richmond Rd., London SW15 1JT, United Kingdom","https://www.winkworth.co.uk/estate-agents/west-putney",5,21
"Warren","020 8780 1100","194 Upper Richmond Rd, London SW15 2SH, United Kingdom","http://www.warrenputney.co.uk/",4.7,152
"Cloud Residential Ltd.","020 8935 5441","Zeeta House, 200 Upper Richmond Rd, London SW15 2SH, United Kingdom","https://cloudresidential.com/",4.8,21
"Warren Estate Agents - Putney","020 8780 1100","139 Lower Richmond Rd., London SW15 1EZ, United Kingdom","http://www.warrenputney.co.uk/",4.1,16
"Eden Homes","020 8780 1500","28 Rotherwood Rd, London SW15 1JZ, United Kingdom","http://www.edenehomes.co.uk/",5,18
"The Putney Estate Agent","020 8049 3087","194 Upper Richmond Rd, London SW15 2SH, United Kingdom","https://theputneyestateagent.co.uk/","",""
"Brinkleys Estate Agents | Putney","020 8944 2918","212 Upper Richmond Rd, London SW15 6TD, United Kingdom","https://www.brinkleys.co.uk/putney-branch/",3.2,27
"Dreamhouse Estates","020 8788 3900","Head to Head, 212 Putney Bridge Rd, London SW15 2NA, United Kingdom","http://www.dreamhouseestates.co.uk/",5,3
"Stella Hockley Property Management Limited","020 7610 9210","Riverbank house, 1 Putney Bridge Approach, London SW6 3BQ, United Kingdom","https://www.shpm.london/",5,12
"Putney Plaza","07714 462895","88 Upper Richmond Rd, London SW15 2ST, United Kingdom","",3,2
"GLENDOWER PROPERTIES MANAGEMENT LTD","020 3129 3687","Riverbank house, 1 Putney Bridge Approach, London SW6 3JD, United Kingdom","https://www.glendower-properties.co.uk/",5,5
"The Landing by Spacemade","020 8064 2914","131-133 Upper Richmond Rd, London SW15 2SH, United Kingdom","https://www.spacemade.co/locations/london/the-landing/?utm_medium=organic&utm_source=google&utm_campaign=GMB",5,51
